elementName,score,nbOfSongs
"Hayato Matsuo","994.8571428571429",7
"Takeshi Abo, Chiyomaru Shikura","994.8571428571429",7
"Stephane Picq,Philip Ulrich","994.8571428571429",7
"Fumito Hirata","994.8571428571429",7
"SlashBib","994.8571428571429",7
"elmobo","994.8333333333334",54
"Masaharu Iwata","994.75",24
"Bladiator","994.75",12
"Allister Brimble, Anthony Putson","994.75",12
"Kenichi Tokoi","994.7058823529412",17
"Naoshi Mizuta","994.6923076923077",39
"Ivan Hakštok","994.6818181818181",22
"subPixel","994.6",10
"Brother Android","994.6",10
"2 Mello","994.6",10
"Satoshi Kadokura, Shogo Sakai, Masaaki Iwasaki, Takafumi Miura","994.6",15
"Shnabubula","994.6",40
"Tony Thai","994.6",10
"Takahiro Eguchi","994.6",5
"Yuka Tsujiyoko","994.5454545454545",33
"Mark 'TDK' Knight","994.4615384615385",13
"Takumi Naramura, Houryu Samejima","994.4411764705883",34
"Yutaka Minobe","994.4285714285714",21
"MicroD","994.375",24
"Hayato Asano","994.375",32
"Wiesty, The OC Jazz Collective","994.375",8
"Eijiro Nakagawa, Ryu Kawamura","994.2727272727273",11
"Keigo Hoashi","994.2142857142857",14
"Yosuke Kinoshita, Kosuke Mizukami, Shin-ichiro Nakamura","994.1764705882352",17
"Karl Brueggemann","994.1304347826087",69
"Ryuji Sasai","994.1034482758621",29
"Shinji Tasaka, Satoko Minami","994",9
"Kohei Tanaka","994",18
"Earthbound Papas","994",3
"Rudolf Stember","994",3
"Montaro Kinchan","994",3
"Ro Panuganti","994",48
"sonicsneakers","994",9
"Harmony","994",3
"OceansAndrew, DragonAvenger","994",3
"mobius","994",3
"Ayako Saso","994",9
"Yes‚ Mayhem","994",3
"Daisuke Matsumoto","994",3
"HFG Special Band Set","994",3
"Izuho Takeuchi (Ippo)","994",6
"Satoshi Okubo","994",6
"Blak_Omen","994",3
"Pl511","994",3
"DrumUltimA","994",3
"Joshua Cortese","994",3
"Master Sword","994",3
"Daniel Schraer","994",3
"Avaruussaha","994",3
"Thennecan","994",6
"starRo","994",3
"Plumegeist","994",3
"YMCK","993.8125",16
"Jamphibious","993.8125",16
"S.S.T. Band","993.7931034482758",29
"Takeshi Inoue,Yumiko Hashizume,Noriyasu Agematsu","993.7692307692307",13
"Sakai Naoe, Yutaka Hayashi, Takao Ogi","993.7",10
"Masanori Akita, Akihiro Honda, Shuichi Kobori, Nobuko Toda, Yuichi Tsuchiya","993.7",10
"Brad Smith","993.7",10
"Kazuhiko Uehara, Hideto Inoue, Harumi Ueko","993.6470588235294",17
"Takashi Kumegawa, Yoshio Hirai","993.6470588235294",17
"RebeccaETripp","993.625",72
"Falcom Sound Team jdk","993.6009174311927",218
"Kenichi Tsuchiya","993.5714285714286",7
"Evan LE NY","993.5714285714286",7
"Basiscape","993.5714285714286",14
"Yuka Tsujiyoko, Saki Kasuga","993.5714285714286",14
"Parallelis","993.4545454545455",11
"Theory of N","993.4",15
"Motoi Sakuraba","993.3924050632911",395
"Craig Barnes","993.25",4
"Tania Smith","993.25",4
"Takeaki Kunimoto","993.25",8
"Noriko Matsueda","993.25",12
"Motoaki Takenouchi","993.25",48
"Goemon Production Committee","993.25",8
"colspan","993.25",8
"Tim Yarbrough","993.25",4
"Black SeeD","993.25",4
"Mr Stream","993.25",8
"I Set My Pixels On Fire","993.25",4
"Noriyuki Iwadare, Isao Mizoguchi","993.25",4
"Joshua Mosley","993.25",4
"Gamer of the Winds","993.25",4
"Videogame Orchestra","993.25",4
"Nostalvania, The OC Jazz Collective","993.25",4
"The Vagrance","993.25",4
"YamaYama","993.25",4
"J64","993.25",4
"Psalm Trees","993.25",4
"Neil Baldwin","993.0769230769231",13
"Jake Kaufman (virt), Ian Stocker","993.0769230769231",13
"Daisuke Ishiwatari","993.0281690140845",71
"Hiroyuki Namba, Yajuh-Ohkoku","993",9
"Joshua Morse","992.9878048780488",82
"Masato Koike","992.9565217391304",23
"Dren McDonald","992.9285714285714",14
"U2 Akiyama","992.8947368421053",19
"yam","992.8",5
"Dj CUTMAN","992.8",10
"Phil Hamilton","992.8",10
"Zas","992.8",5
"Yuki Iwai, Etsuko Yoneda, Setsuo Yamamoto","992.8",5
"Christian Linke","992.8",5
"Tansunn","992.8",5
"Sole Signal","992.7142857142857",21
"Guifrog","992.6875",16
"Keiji Yamagishi, Mikio Saito, Mayuko Okamura","992.6875",16
"London Philharmonic Orchestra","992.6601941747573",103
"Shigeki Hayashi","992.6434782608695",115
"Michiru Yamane, Keiko Fukami, Masahiko Kimura","992.6363636363636",11
"Hidenori Maezawa, Misao Senbongi","992.6363636363636",11
"Distorted Evolution","992.6363636363636",11
"Shogo Sakai, Takafumi Miura, Yuji Suzuki, Yusuke Takahama","992.6363636363636",11
"Keisuke Oku","992.5882352941177",17
"CarboHydroM","992.578947368421",57
"Kazuki Yanagawa","992.5",30
"BOKKADENcI","992.5",6
"Ryo Kawakami","992.5",6
"Koji Kondo, Soichi Noriki","992.5",6
"Jukio Kallio","992.5",12
"Tugboat","992.3846153846154",13
"Bak.R","992.3846153846154",13
"Masahiro Ikariko, Mutsuhiko Izumi, Motoaki Furukawa, Michiru Yamane, Yuji Takenouchi, Harumi Ueko, Yuko Kurahashi, Tomoya Tomita, Tsuyoshi Sekito, Kazuhiko Uehara","992.35",20
"Nostalvania","992.35",20
"Tsuyoshi Sekito, Yuko Kurahashi","992.2857142857143",7
"lpower","992.2857142857143",14
"Kou Ogata","992.2857142857143",7
"Tomoki Miyoshi","992.2",15
"Atsushi Fujio, Hidehiro Funauchi, Katsuhiko Suzuki","992.125",8
"Jakesnke17","992.125",8
"GlacialSpoon","992.125",8
"Hemophiliac","992.125",8
"Ben Cullum","992.0588235294117",17
"Alec Holowka","992.0384615384615",26
"Daisuke Morishima","992",9
"PROTO·DOME","991.9473684210526",57
"Casey Ormond","991.9",10
"Ante","991.9",10
"Audio Mocha","991.9",10
"Console Crusaders","991.8780487804878",41
"Spencer Kitagawa","991.8181818181819",11
"Ozzed","991.8181818181819",22
"Meteo Xavier","991.6923076923077",26
"Hideki Naganuma, Keiichi Sugiyama, Yutaka Akiyama, Chiho Kobayashi, Ichiken, karuta, Yoshio Tsuru, Wall5 Project with Poseidon, Wall5 Project with Re-Center, Tomonori Hayashibe, Yosuke Hatakeyama, Yuko Iseki, NIJI, Daniel Lindholm","991.6923076923077",13
"Yukihiro Jindo","991.6338028169014",71
"Dj Mokram","991.5625",16
"Dhsu","991.5294117647059",17
"Kevvviiinnn","991.4736842105264",19
"HyperDuck SoundWorks","991.4090909090909",44
"Yoshino Aoki","991.3673469387755",49
"PRESS PLAY ON TAPE","991.3461538461538",26
"about:blank","991.1428571428571",7
"Martin Galway","991",5
"Scaredsim","991",5
"sephfire","991",6
"Kentaro Kobayashi","991",6
"Minae Fujii, Akihiro Akamatsu, Sachiko Oita","991",14
"Diad","991",6
"That Andy Guy","991",2
"Rushjet1","991",11
"Motoi Sakuraba, Shinji Tamura, Hiroya Hatsushiba","991",8
"Jukio Kallio, Daniel Hagström","991",21
"shanebro","991",7
"Soleviio","991",17
"Michiru Yamane, Ippo Yamada","991",9
"Takeo Miratsu","991",14
"Filippo Vicarelli","991",15
"Hyadain","991",3
"EgM","991",7
"Radiowar","991",12
"Men of Mega","991",9
"dif-ref","991",4
"Sean Schafianski","991",19
"No Goblin Sound Team","991",4
"Stewart Copeland","991",21
"Yusuke Takahama","991",12
"Koichi Fujiwara","991",8
"Jivemaster, Sir_NutS, Helicopter Knife Fight","991",2
"Yoshihiro Ike","991",8
"Rabpit","991",3
"Random Battles","991",7
"Yasuhiko Fukuda","991",6
"X-Ray","991",5
"Leitbur","991",2
"Arc Impulse","991",3
"Eijiro Nakagawa","991",23
"Rio \"88\" Hashikawa","991",7
"Metatron","991",7
"Genna Renee","991",2
"OzoneOne","991",3
"K. Takemoto","991",3
"Daisuke Ishiwatari, Yasuharu Takanashi","991",5
"OneUp","991",3
"Dirk Rugged","991",3
"Kosuke Yamashita","991",23
"Hashel","991",8
"TonalRumblePak","991",2
"Alias Conrad Coldwood","991",8
"Shusei Murai, Montell Nonoda","991",2
"John Baker, Jim Hedges, Burke Trieschmann","991",4
"Miyuki Homareda","991",9
"Jyrki Talvitie","991",2
"Strike911","991",2
"Lucas Park","991",2
"SonicHyuga","991",2
"blackguitar","991",4
"Nigel Simmons","991",5
"Konrad Petersson","991",2
"Kyohei Tsutsumi","991",2
"Sarah Àlainn","991",2
"Nobuo Uematsu, Tsutomu Narita","991",2
"Minori Sasaki","991",2
"4ntler","991",3
"Clément Panchout","991",3
"Austin Hart","991",5
"Tibonev","991",4
"Shuichi Kobori","991",2
"Amsterdam Session Orchestra","991",3
"Michiel Van Den Bos","991",2
"pornophonique","991",3
"Another Soundscape","991",2
"TaQ","991",2
"Mattias Holmgren","991",2
"Moomba","991",3
"Tanuki Suit Riot","991",2
"Fumie Kumatani","991",2
"Drew Shade","991",2
"Zohar Emulator","991",2
"ModalModule","991",3
"Jorito, Earth Kid, GuitarSVD","991",2
"Multiplayer Charity","991",2
"Michael Garrett Steele","991",4
"Shinra Symphony Orchestra and Chorus, Sachiko Miyano","991",2
"2 Players for Life","991",2
"Hyper Potions, Jun Senoue","991",3
"Sound Junkie","991",2
"Pokémon Reorchestrated","991",3
"BlitzChris","991",2
"KatamariParadox","991",2
"Alexei Zakharov, Natalia Yakovleva","991",2
"Malcos, Red Tailed Fox","991",3
"CarboHydroM, LuIzA","991",2
"Electron","991",2
"Ben Briggs, halc","991",2
"Awesome-A","991",3
"huile_smith","991",2
"Capcom, Masahiro Aoki","991",3
"Steel Samurai","991",4
"Tatsuya Yano","991",2
"Kalu4ii Plays","991",2
"Nathan Madsen, Ryan Reilly","991",2
"wolfman1405","991",2
"Chris Nordgren","991",2
"garlagan","991",2
"LV-380","991",3
"Dani","991",2
"Brink-of-Time","991",2
"MB","991",2
"WASi303","991",2
"Joanne Hogg","991",2
"Squint","991",3
"Noir","991",2
"smh","991",3
"Asterin","991",2
"Daniel James Gagnon","991",2
"jizue","991",2
"Naoko Mitome","991",2
"Daisuke Matsuoka","991",2
"Matthew Harnage","991",2
"PpMaster","991",2
"Tim Forsyth","991",2
"Disasterpeace","990.7096774193549",31
"Nutritious","990.6896551724138",29
"LONELYROLLINGSTARS","990.5",18
"Masashi Hamauzu","990.4512195121952",82
"Hideaki Kobayashi","990.4375",16
"Tetsuhiro Ogawa, Iku Mizutani, Toshihiko Hiraguchi, Tomonao Niiya, Makoto Suehiro, Tasuku Mizutani ","990.3076923076923",13
"This Place is Haunted","990.3076923076923",13
"Tokuhiko Uwabo (Bo)","990.25",24
"Yoshito Sekigawa","990.25",12
"Hiroyuki Nakayama","990.1818181818181",22
"Fredrik Häthén","990.1",10
"M-H","990.0526315789474",19
"Wizet","990",18
"Steven Melin","990",9
"Hitoshi Fukushima, Morihito Iwamoto","989.875",8
"Renegade Kid","989.875",8
"Takuya Uchikado","989.875",16
"Alberto José González","989.8333333333334",108
"RushJet1","989.7441860465116",43
"T's Music","989.74",50
"Kenji Ito","989.7264150943396",106
"Takayuki Nakamura","989.7142857142857",28
"Junichi Masuda, Masao Mizuno","989.7142857142857",7
"Mega Beardo","989.7142857142857",21
"Seiichi Takamoto","989.7142857142857",7
"Shusei Murai","989.578947368421",19
"Iku Mizutani, Shigehiro Takenouchi, Motoaki Furukawa","989.5",6
"Chipzel","989.5",12
"Ryu Kawamura","989.5",24
"PXL8","989.5",6
"Dennis Martin","989.5",6
"Yoshitaka Suzuki","989.5",6
"Tappy","989.5",6
"Kyle Gabler","989.4117647058823",17
"Gordon McNeil","989.3125",16
"Skrypnyk","989.2",10
"Iku Mizutani, Motoaki Furukawa, Shigehiro Takenouchi","989.2",5
"Shinichiro Nakamura, Masato Koike, Miki Fujii","989.2",10
"Josh of Vernian Process, Vernian Process","989.2",10
"Kozue Ishikawa","989.2",10
"hally","989.2",5
"E-Bison","989.2",5
"ANARCHY TAKAPON, Hideki O.K, Akari Kaida","989.2",10
"Adam Matlock","989.2",5
"Mak Eightman","989.0714285714286",14
"millstones","989",9
"Shinya Sakamoto, Shigehiro Takenouchi, Atsushi Fujio","989",9
"Jamie Christopherson","989",9
"Suzumebachi","989",9
"Ryan Ike","989",9
"Inverse Phase","988.8823529411765",51
"Rio Hamamoto","988.8823529411765",17
"John Broomhall","988.8571428571429",21
"6955","988.75",12
"Mike Norvak","988.75",4
"SMILETRON","988.75",8
"Random Hero","988.75",8
"Yu Shimoda","988.75",8
"BlackPanther","988.75",4
"gutzalpus","988.75",4
"Auriplane","988.75",4
"Lind Erebros","988.75",4
"an0va","988.75",8
"mellogear","988.75",8
"Israfel","988.75",4
"Oscar Araujo","988.75",4
"Masashi Chizawa","988.75",4
"Masanori Hikichi, Masayuki Nagao","988.75",4
"D. Takahashi","988.75",4
"Luis Vasquez","988.75",4
"Yoshihiro Tsukahara","988.75",4
"Jesper Kyd","988.6315789473684",19
"nervous_testpilot","988.5",18
"Jivemaster","988.4285714285714",14
"Isao Kasai, Tomohiko Satou","988.4285714285714",7
"FAMIKOTO","988.4285714285714",7
"Iku Mizutani","988.3333333333334",27
"Shinji Hosoe","988.2727272727273",33
"Arion Salazar","988.2307692307693",13
"Marika Suzuki","988.2307692307693",13
"Toshiko Tasaki","988.1875",16
"Snowflakes91","988.1363636363636",22
"ErichWK","988.0882352941177",34
"Konami","988",9
"Tetsukazu Nakanishi","988",15
"Graeme Norgate","988",21
"Taku Yoshioka","988",3
"Chronodin","988",3
"Gary Biasillo","988",3
"Shinji Orito, Manack","988",3
"Jono Grant","988",3
"Jeehun Hwang, Bon Harris","988",6
"Munakata, Takao Kawana","988",6
"Iggy Koopa","988",3
"Ryo Takeshita","988",3
"Ai Kuwabara","988",3
"Shirobon","987.625",16
"Kazuhiko Uehara, Tomoya Tomita, Nobuyuki Akena","987.625",8
"Red Tailed Fox","987.625",8
"Studio A'","987.5384615384615",13
"Shinobu Ogawa","987.5384615384615",13
"Toshiyuki Sudo, Megumi Inoue","987.5384615384615",13
"DJ Orange","987.4",5
"Repliforce","987.4",40
"Glejs","987.4",5
"Riot Games Music Team","987.4",5
"Will Bedford","987.4",5
"Brandon Strader","987.3513513513514",37
"TOSE","987.3333333333334",27
"Yuji Yoshino","987.2941176470588",17
"Tenpei Sato","987.2290502793296",179
"Francisco Cerda","987.1428571428571",7
"Magellanic","987.1428571428571",7
"DCT","987.1428571428571",7
"Kenichi Matsubara, Yasuhiko Manno, Tomoya Tomita","987.1428571428571",7
"Chernabogue","987.1428571428571",14
"Gravity Corporation","987.1428571428571",7
"Visa Röster","987.0625",16
"Space Town Savior","987",18
"Hiroki Hashimoto, Hiroyuki Kawada, Eriko Sakurai, Yoshinori Hirai, Takafumi Sato, Mitsuhiro Kitadani, Yu Sugimoto","987",9
"Harry Mack","987",9
"Takuya Yokota, Kaoru Okada, Takeshi Miura","987",9
"Koji Kondo, Koichi Sugiyama","986.9090909090909",11
"Feryl","986.8461538461538",13
"Barry Leitch","986.8461538461538",13
"Kulor","986.7647058823529",17
"mp","986.7647058823529",17
"Cuttlefish","986.7368421052631",19
"munky","986.5",2
"Jang Sung Woon","986.5",10
"Slime Girls","986.5",4
"Katsuhiko Suzuki, Nazo² Unit","986.5",6
"C-jeff","986.5",2
"Fumihiro Isobe, Takeru Kanazaki, Shigemitsu Goto","986.5",14
"Shady Monk","986.5",2
"Geir Tjelta","986.5",2
"Aran Lee Shige","986.5",6
"Hyd Lunch","986.5",6
"Tsukasa Masuko, Hitoshi Sakimoto","986.5",6
"TAM Music Factory, SAM Free Music, Otonomori, Rengoku Teien, Liberty Music Room","986.5",4
"Kosuke Mizukami","986.5",2
"Vince Kaichan","986.5",4
"Kiaran","986.5",4
"Danilo Ciaffi","986.5",6
"Koichi Namiki","986.5",10
"Eric Nofsinger","986.5",4
"Ivan Hakštok, streifig","986.5",2
"Masumi Ito","986.5",6
"Shusaku Uchiyama","986.5",10
"Toshinoki Hiramatsu","986.5",4
"POCKETMAN","986.5",2
"R3FORGED","986.5",2
"James George","986.5",4
"zylance","986.5",2
"RE:NDZ","986.5",2
"Spencer Bambrick, Louie Aronowitz","986.5",2
"Materia Brasilis","986.5",2
"III, Ryo Kawakami","986.5",2
"Yumi Kawamura, Lotus Juice","986.5",2
"Max Sandler","986.5",2
"Philanthrope","986.5",2
"Luck Ganriki","986.5",4
"Takeshi Isozaki","986.5",2
"Geoffrey Taucer","986.5",2
"phoenixdk","986.5",2
"Eino Keskitalo, Tuberz McGee","986.5",2
"Playing with Power!","986.5",2
"Michael Zucker","986.5",2
"Sam English","986.5",2
"Craig Matterson","986.5",2
"Kenichi Kuroda","986.5",4
"Joshua (Ristar)","986.5",2
"Nao","986.5",4
"The Second Story","986.5",2
"Firefox","986.5",2
"Sleepy Emp","986.5",2
"Harjawaldar","986.5",2
"DrumUltima","986.5",2
"AlanGee15","986.5",2
"Jayson Napolitano","986.5",2
"Pontus Lundén","986.5",2
"Audio Mocha, JohnStacy","986.5",2
"Turbo Chip","986.5",2
"Reshidove","986.5",2
"Calbert Warner","986.5",2
"Stephen Froeber","986.5",2
"Evan Wardell","986.5",2
"doooo","986.5",2
"Konami Kukeiha Club, Kenichiro Fukui","986.5",2
"Gaspode, Niki Yaghmaee","986.5",2
"Timelord","986.5",2
"Ic3m4n","986.5",2
"Heosphoros","986.2857142857143",21
"Manfred Linzner","986.1538461538462",13
"SEGAROCKS","986.1538461538462",13
"Hironobu Inagaki, Atsuyoshi Isemura","986.0909090909091",11
"yogurtbox","986",9
"Koji Kondo, Ryuichi Katsumata","986",9
"Jack Wall","985.9375",16
"Taizo Takemoto, Tokyo Metropolitan Symphony Orchestra","985.8571428571429",7
"FFMusic DJ","985.8571428571429",7
"business pastel","985.75",24
"Takayuki Aihara","985.6",5
"Go Sato","985.6",5
"Kenneth Young","985.6",5
"Bandai","985.6",5
"Kenji Kawai","985.6",5
"Jason Shaw","985.6",5
"Yasuyuki Hamada, Shigenori Masuko, Youko Suzuki, Fumito Tamayama","985.6",10
"Hiroyuki Yanada","985.5",18
"Raito","985.483870967742",31
"Ryuichi Takada","985.375",8
"Beatdrop","985.375",16
"Washudoll","985.375",8
"Fumio Ito","985.375",8
"Pot Hocket","985.375",8
"Level 99","985.2727272727273",22
"Shinya Yano, Jun Chikuma","985.2727272727273",11
"Masahiro Aoki","985.15",20
"8bitmatt","985.1034482758621",29
"Atsuhiro Motoyama","985.0857142857143",35
"Avaris","985",12
"Yuji Ohno","985",6
"DJ MetaZero","985",3
"The Dual Dragons","985",15
"Dan Rodrigues","985",9
"John Hey","985",3
"Malukah","985",3
"Paul O'Rourke, Brian Correia","985",3
"Asami Mitake","985",6
"Richter","985",3
"Saori Kobayashi","985",3
"R-Sunset","985",6
"Freaky DNA","985",3
"Billy Martin","985",3
"Joanne Moo","985",3
"DaMonz, Trainbeat","985",3
"lazygecko","984.8125",16
"Thomas Detert","984.7",10
"Kensuke Inage","984.7",10
"DESTINY 8","984.7",20
"Jorito","984.6470588235294",17
"Setsuo Yamamoto, Yuko Takehara","984.5714285714286",7
"Temp Sound Solutions ","984.5714285714286",14
"Shael Riley","984.5714285714286",7
"Sean Bialo (CosmicGem)","984.5714285714286",7
"timaeus222","984.5",36
"Masanobu Matsunaga, Saki Kurata, Shoh Murakami, Yoshito Sekigawa, Yasuhisa Baba, Hiroki Morishita, Masanori Adachi, Kiyoshi Hazemoto, Tomoko Sano, Kosei Muraki, Hiroaki Hanaoka, Yasumasa Yamada","984.5",18
"Yuka Tsujiyoko, Yoshito Hirano, Saki Haruyama, Naoko Mitome, Atsushi Yoshida, Kaneko Teramae","984.5",18
"Petri Alanko","984.4",15
"Tero Hilpinen, Toni Hilpinen","984.25",4
"Deedubs","984.25",12
"The Syntax Sin Tax","984.25",4
"Rafael Langoni Smith","984.25",8
"Yoshie Takayanagi, Yoshie Arakawa","984.25",12
"Culture Brain","984.25",4
"Solarbear","984.25",4
"Masuma Ito, Yoshiyuki Ito","984.25",4
"Tristan Alric","984.25",4
"Loser Kashiwagi","984.25",4
"Kota Hoshino","984.25",8
"Kennosuke Suemura, Saori Kobayashi","984.25",4
"Disturbed","984.25",4
"Y. Kimura","984.25",4
"Tomohiko Kira, Yasunori Mitsuda, Hidenobu Otsuki, Tomori Kudo, Hiroyo Yamanaka, Yoshitaka Hirota, Kenji Hiramatsu","984.25",4
"ambient","984.25",4
"Noriko Nishizaka","984.1428571428571",21
"Noriyasu Agematsu","983.9285714285714",42
"Rayza","983.8",20
"Sukezo Ouyama, Ryoue Takagi","983.8",15
"Chris Rickwood","983.8",5
"Keiko, Susan Calloway","983.8",5
"Mark Griskey","983.8",5
"Mattias Häggström Gerdt","983.7142857142857",42
"Toshikazu Tanaka","983.5",12
"Teruhiko Nakagawa","983.5",6
"Kevin Riepl","983.5",6
"Ryota Koduka","983.5",12
"Alex Mauer","983.421052631579",95
"NoppZ","983.3846153846154",13
"Year 200X","983.2",15
"DjjD","983.125",8
"Shiryu","983",18
"Motoaki Furukawa","983",9
"Frank Klepacki","982.9230769230769",39
"AMIworx","982.8181818181819",22
"Toshiyuki Sudo","982.6",15
"Ryuji Sasai, Tadahiro Nitta","982.5625",16
"Russell Cox","982",12
"Nines","982",5
"Chipocrite","982",12
"Camerica","982",5
"Kazuhiko Inaba, Makoto Hosoi","982",7
"Dale North, Ailsean","982",3
"Jonne Valtonen, Aleksi Eeben","982",7
"mikedm92","982",2
"Tomoya Ohtani, Takeshi Watanabe","982",3
"Jon Holland","982",10
"Yuka Tsujiyoko, Yoshito Hirano","982",14
"Jiro Okada, bosque aroma","982",3
"Pongball","982",6
"Takayuki Hattori","982",9
"James Dean","982",8
"Kohta Takahashi","982",7
"Ro Panuganti, David Russell","982",2
"Hiroshi Watanabe","982",5
"Jerry Martin","982",3
"Elrinth, PsyNES","982",3
"Jun Senoue, Crush 40","982",4
"WARK!","982",2
"Emi Shimizu","982",7
"Robokabuto","982",2
"aluminum","982",6
"Tsukasa Masuko, Ryo Yonemitsu, Project SATAN","982",7
"Shohei Tsuchiya","982",3
"Ethan Rex","982",2
"Azusa Chiba, Masaharu Iwata, Kimihiro Abe","982",4
"Philip Saguil","982",4
"Taro Makido","982",3
"nestengu","982",2
"Floaf","982",2
"Toshiharu Okajima, Falcom Sound Team jdk","982",2
"melody","982",5
"Omigadrive","982",2
"Junko Shiratsu","982",2
"Hubol, GUTS.WAV","982",2
"Rod Abernethy","982",7
"Teruo Taniguchi","982",3
"Shinji Ushiroda","982",2
"Spheres of Chaos","982",3
